epoch,train_acc,train_loss,validation_acc,validation_loss,test_acc,test_loss
1,0.5190217391304348,1.074107827483744,0.5506329113924051,0.7945136692788866,0.4913112164296998,0.7135748016206842
2,0.5235507246376812,0.7976041323896768,0.629746835443038,0.7208710246615939,0.6998420221169036,0.6725780477649287
3,0.6096014492753623,0.7666340366653774,0.6962025316455697,0.6847485833697848,0.7598736176935229,0.5796616830323872
4,0.6517210144927537,0.6518086268418077,0.6613924050632911,0.6109359562397003,0.7598736176935229,0.5793876106801786
5,0.6834239130434783,0.5901675885138304,0.689873417721519,0.5781110723813375,0.7598736176935229,0.5907085683000716
6,0.6897644927536232,0.577976438878239,0.7341772151898734,0.5691809058189392,0.7551342812006319,0.6635772693706187
7,0.7042572463768116,0.5675768502380537,0.7468354430379747,0.5488752788967557,0.7883096366508688,0.5385739726847724
8,0.7346014492753623,0.529261639152748,0.8006329113924051,0.5212571620941162,0.8593996840442338,0.3645348076365496
9,0.7459239130434783,0.5278615135213603,0.7689873417721519,0.516816625992457,0.7930489731437599,0.5007390747533033
10,0.751358695652174,0.5087788109330164,0.7911392405063291,0.47275763087802464,0.8799368088467614,0.355002139057768
11,0.7690217391304348,0.4938935849113741,0.8322784810126582,0.4466514521174961,0.8878357030015798,0.3412657099726953
12,0.7626811594202898,0.48108616730441217,0.8259493670886076,0.4338221682442559,0.8278041074249605,0.5156532327252391
13,0.7676630434782609,0.47287371322728583,0.819620253164557,0.4072852068477207,0.8704581358609794,0.38947712257504463
14,0.7866847826086957,0.4560414366963981,0.8449367088607594,0.41281358732117546,0.8988941548183255,0.29192941758389535
15,0.7821557971014492,0.4588168837885926,0.8069620253164557,0.4562089542547862,0.9178515007898894,0.23464160236088852
16,0.8052536231884058,0.4306967383709507,0.8449367088607594,0.3844895197285546,0.909952606635071,0.26964135948372514
17,0.8002717391304348,0.4151172836621602,0.8544303797468354,0.3694754358794954,0.909952606635071,0.25249749868127863
18,0.7916666666666666,0.44986514272033307,0.8417721518987342,0.45565858152177596,0.9210110584518167,0.2848726926665557
19,0.7984601449275363,0.4408052002174267,0.8354430379746836,0.39603902730676865,0.9178515007898894,0.21558554862674914
20,0.802536231884058,0.4110508267430292,0.8639240506329114,0.3547680262062285,0.9020537124802528,0.2632479961030185
21,0.822463768115942,0.4086702468170636,0.8417721518987342,0.41122561196486157,0.9067930489731437,0.2696685052819942
22,0.8242753623188406,0.3766442068677018,0.8765822784810127,0.3183703107966317,0.8909952606635071,0.28039530782935845
23,0.8288043478260869,0.38058375966721686,0.8734177215189873,0.34238194425900775,0.95260663507109,0.15669920079802213
24,0.8383152173913043,0.3550757433193317,0.8892405063291139,0.3000822100374434,0.943127962085308,0.17280245545981943
25,0.8365036231884058,0.36497352002323535,0.8860759493670886,0.3259301781654358,0.9273301737756714,0.2039728530707132
26,0.842391304347826,0.34869940967663476,0.8860759493670886,0.2952519704898198,0.9494470774091627,0.1530777451484219
27,0.8505434782608695,0.3463672734257104,0.8734177215189873,0.3350543412897322,0.8720379146919431,0.3177076013771033
28,0.842391304347826,0.35622483092373697,0.8987341772151899,0.2756972743405236,0.9494470774091627,0.14787054355991514
29,0.8668478260869565,0.3164739023516144,0.8987341772151899,0.2744706869125366,0.9415481832543444,0.16782021218003998
30,0.8586956521739131,0.3278737567041231,0.8765822784810127,0.3394237673944897,0.9020537124802528,0.320071744193372
31,0.8523550724637681,0.33273641138836957,0.9082278481012658,0.26977911094824475,0.943127962085308,0.16909994932479763
32,0.8777173913043478,0.3047353329433911,0.9208860759493671,0.2523125343852573,0.9684044233807267,0.09758986451810128
33,0.8600543478260869,0.32503032857093256,0.8987341772151899,0.32920307914415997,0.9478672985781991,0.1617163620693119
34,0.8759057971014492,0.3022255208613216,0.8860759493670886,0.25534730156262714,0.9557661927330173,0.14767986175751216
35,0.8790760869565217,0.2855328744736271,0.9240506329113924,0.2126097074813313,0.9715639810426541,0.08380348571135025
36,0.884963768115942,0.28668689954540005,0.9050632911392406,0.2434983253479004,0.943127962085308,0.14084096223508058
37,0.8605072463768116,0.3040149638402289,0.9272151898734177,0.24209902683893839,0.9715639810426541,0.09390329221557629
38,0.8858695652173914,0.27381965194059454,0.9208860759493671,0.22640448891454273,0.9478672985781991,0.12951130256375395
39,0.875,0.30073525886172836,0.9272151898734177,0.2170991011791759,0.95260663507109,0.13723918744730518
40,0.8641304347826086,0.32791561514571094,0.8892405063291139,0.26373155994547737,0.95260663507109,0.13043508262030387
41,0.8745471014492754,0.3261087279820788,0.9177215189873418,0.22705913169516456,0.9557661927330173,0.15342446720521702
42,0.9044384057971014,0.24326466099507565,0.9177215189873418,0.22854825357596079,0.9715639810426541,0.09406296320651707
43,0.8976449275362319,0.2600585134780925,0.9430379746835443,0.1762795721491178,0.9731437598736177,0.09869533294419709
44,0.9026268115942029,0.24514862614265387,0.9335443037974683,0.2059600924452146,0.9652448657187994,0.10898573283645276
45,0.9035326086956522,0.2379903170293656,0.9335443037974683,0.18990505900647905,0.9747235387045814,0.08010089002690572
46,0.9112318840579711,0.23779425165359525,0.939873417721519,0.19494257453415129,0.9699842022116903,0.08583824579162817
47,0.8985507246376812,0.2556956249518671,0.9272151898734177,0.2072982961932818,0.9652448657187994,0.09689795466041878
48,0.9003623188405797,0.259316877718421,0.9050632911392406,0.21411887887451383,0.9715639810426541,0.10832692453588702
49,0.8999094202898551,0.24870072413181912,0.9462025316455697,0.18650473240349028,0.9699842022116903,0.10203691250889708
50,0.9153079710144928,0.2295550863811935,0.9272151898734177,0.20247076782915327,0.9715639810426541,0.09606707415935632
51,0.9030797101449275,0.24360198959492255,0.9018987341772152,0.2485830071899626,0.9636650868878357,0.11444902402888003
52,0.9021739130434783,0.24789792687996573,0.9493670886075949,0.1734687156147427,0.9557661927330173,0.13435410458202424
53,0.9071557971014492,0.23707701373791348,0.9240506329113924,0.20964498900704914,0.9541864139020537,0.12234832283942715
54,0.9166666666666666,0.218646761731825,0.9335443037974683,0.19847941026091576,0.9620853080568721,0.13414507018598287
55,0.9198369565217391,0.20648261742747348,0.9462025316455697,0.17561569147639805,0.9699842022116903,0.08570027773231759
56,0.9139492753623188,0.211392843366965,0.9430379746835443,0.15350905226336586,0.9794628751974723,0.06728306669423259
57,0.9207427536231884,0.2159695241978203,0.9493670886075949,0.15601704352431828,0.9715639810426541,0.0840555778275685
58,0.9103260869565217,0.2139355779989906,0.9556962025316456,0.15525940474536684,0.9541864139020537,0.13960635234405727
59,0.9234601449275363,0.19987835475931998,0.9588607594936709,0.14937375485897064,0.9636650868878357,0.11980981395677909
60,0.9225543478260869,0.20539217215517294,0.9556962025316456,0.15902705738941827,0.9747235387045814,0.10275974364853219
61,0.9166666666666666,0.20887071326159048,0.9430379746835443,0.15730730237232315,0.981042654028436,0.06835882151867018
62,0.9116847826086957,0.24141361693973126,0.9430379746835443,0.16666696717341742,0.9731437598736177,0.08795958671620802
63,0.9089673913043478,0.23593645899192148,0.930379746835443,0.18169380144940483,0.9589257503949447,0.12443552441944025
64,0.9184782608695652,0.20003095728115758,0.9525316455696202,0.17565302923321724,0.9731437598736177,0.07561019477189372
65,0.926177536231884,0.2002721982265728,0.9335443037974683,0.2027021845181783,0.9620853080568721,0.1068226771527215
66,0.9144021739130435,0.2262691257764464,0.9588607594936709,0.15332558337185118,0.9605055292259084,0.12571565453943453
67,0.9288949275362319,0.1951866421200659,0.9050632911392406,0.2526382903258006,0.9320695102685624,0.1639186274689181
68,0.9221014492753623,0.20361971374655116,0.9493670886075949,0.13780317165785366,0.981042654028436,0.0635202027073032
69,0.9284420289855072,0.1856957758790341,0.9430379746835443,0.174854120446576,0.9794628751974723,0.06358640466351062
70,0.9257246376811594,0.19209710724543835,0.939873417721519,0.17876378405425283,0.9636650868878357,0.11581329929820065
71,0.9230072463768116,0.19397717433563177,0.9462025316455697,0.17421352449390623,0.9462875197472354,0.1523381682376279
72,0.9293478260869565,0.1828830095304959,0.9493670886075949,0.14161519085367522,0.9778830963665087,0.07416099162870332
73,0.9211956521739131,0.26450853562657384,0.9335443037974683,0.2188364929623074,0.9557661927330173,0.1430726082701432
74,0.9134963768115942,0.21546512974453144,0.9493670886075949,0.17054961207840177,0.9589257503949447,0.14687190305343584
75,0.9343297101449275,0.17344993234112643,0.9240506329113924,0.19876570916838115,0.9731437598736177,0.08486583078353617
76,0.9298007246376812,0.18785787595139034,0.939873417721519,0.18485584358374277,0.9778830963665087,0.0676147232297808
77,0.9311594202898551,0.18455198088633842,0.9493670886075949,0.14157960481113857,0.9684044233807267,0.10237577474847633
78,0.9284420289855072,0.17891362703580788,0.9493670886075949,0.13127569067809317,0.9778830963665087,0.0700863752771463
79,0.9307065217391305,0.18152636268000671,0.9430379746835443,0.1513669060336219,0.9684044233807267,0.07637173639561393
80,0.9279891304347826,0.17780284003179142,0.9556962025316456,0.1380432504746649,0.966824644549763,0.11379727488383651
81,0.9293478260869565,0.17139274605374405,0.9145569620253164,0.21326247851053873,0.9510268562401264,0.11342480235831126
82,0.9270833333333334,0.18842832619945207,0.9525316455696202,0.1427570784257518,0.9778830963665087,0.08227841812185943
83,0.9352355072463768,0.16350755287145358,0.9620253164556962,0.14010416467984518,0.9731437598736177,0.10372651558320381
84,0.927536231884058,0.18810401824505432,0.9462025316455697,0.162858537501759,0.9652448657187994,0.09053071259864066
85,0.9252717391304348,0.17664634215011113,0.9588607594936709,0.16136730793449613,0.9747235387045814,0.08582898289406378
86,0.9384057971014492,0.16931918571176735,0.9462025316455697,0.1358964517712593,0.9589257503949447,0.12068021223929368
87,0.9429347826086957,0.15465085790155159,0.9588607594936709,0.12074378588133389,0.9826224328593997,0.05518635504535938
88,0.9451992753623188,0.15253838346056317,0.9588607594936709,0.13572378125455645,0.9747235387045814,0.09054936197782426
89,0.9370471014492754,0.25163720797855355,0.9525316455696202,0.1704157590866089,0.9699842022116903,0.11463870825000892
90,0.9415760869565217,0.1751107104068649,0.9493670886075949,0.15290680113765928,0.9699842022116903,0.10637167782375687
91,0.9501811594202898,0.14470349043013825,0.9683544303797469,0.1394681984351741,0.976303317535545,0.08297925746668816
92,0.9406702898550725,0.16298384694517523,0.9177215189873418,0.22721808072593477,0.8894154818325435,0.2195366792086708
93,0.927536231884058,0.17581145783913307,0.9556962025316456,0.14835653536849552,0.9541864139020537,0.11946795162695803
94,0.9424818840579711,0.15449299549926881,0.9462025316455697,0.15394269592232174,0.976303317535545,0.06443171613959987
95,0.9406702898550725,0.16377659557738167,0.9588607594936709,0.1567904758784506,0.9699842022116903,0.1358108007361328
96,0.9316123188405797,0.1726595036469508,0.9651898734177216,0.13867255714204577,0.966824644549763,0.10928032145296272
97,0.9483695652173914,0.13989245095222758,0.9651898734177216,0.13483383051223224,0.9731437598736177,0.09564870836115197
98,0.9424818840579711,0.15607931842838507,0.9525316455696202,0.162685071842538,0.9541864139020537,0.20489871777030394
99,0.9501811594202898,0.13480862343440886,0.9556962025316456,0.13646030156976646,0.9778830963665087,0.1163531790447642
100,0.9266304347826086,0.19790235928435257,0.9588607594936709,0.1301880921754572,0.976303317535545,0.06918650064127226
101,0.9465579710144928,0.15945547724655573,0.9715189873417721,0.1217937200433678,0.9620853080568721,0.10894865033026833
102,0.9406702898550725,0.15711494294953518,0.9493670886075949,0.14010170929961735,0.976303317535545,0.0672930968212313
103,0.9347826086956522,0.17042345518543237,0.9620253164556962,0.13122876981894174,0.9747235387045814,0.08451896959205012
104,0.938858695652174,0.1516583590376852,0.9493670886075949,0.15574230957362387,0.95260663507109,0.14551377867189186
105,0.9429347826086957,0.15417204430137854,0.9493670886075949,0.1285207619269689,0.9778830963665087,0.06988020304982599
106,0.9424818840579711,0.16088729834966903,0.8765822784810127,0.43717672924200696,0.9462875197472354,0.15954395717218225
107,0.9288949275362319,0.19202642040192217,0.9556962025316456,0.14568196485439935,0.976303317535545,0.07208672489995431
108,0.9411231884057971,0.18330887699688692,0.9177215189873418,0.21551857888698578,0.9004739336492891,0.20465405584361993
109,0.9316123188405797,0.17430062783693057,0.9651898734177216,0.14097182783815596,0.976303317535545,0.08473870444944814
110,0.9397644927536232,0.1747125143158263,0.9556962025316456,0.133840245505174,0.9747235387045814,0.06514425110071898
111,0.947463768115942,0.13874250358861426,0.9620253164556962,0.14538896621929276,0.9636650868878357,0.12507200535190732
112,0.947463768115942,0.14220637142442275,0.939873417721519,0.16858120800720322,0.9778830963665087,0.06493195152449373
113,0.9433876811594203,0.14203072204322054,0.9588607594936709,0.1515151316093074,0.9652448657187994,0.10992525679083835
114,0.9375,0.1497351129849752,0.9588607594936709,0.15283308716283905,0.9778830963665087,0.09503810537372422
115,0.9424818840579711,0.1562129649185184,0.9588607594936709,0.1693942141201761,0.9478672985781991,0.17970300012415177
116,0.9492753623188406,0.13719505944248775,0.9588607594936709,0.14481561672356394,0.9731437598736177,0.07813487655029779
117,0.9420289855072463,0.15417273904102435,0.9525316455696202,0.13647159644299084,0.9842022116903634,0.05991750803629035
118,0.9442934782608695,0.14563851341929124,0.9556962025316456,0.14742089476850298,0.9699842022116903,0.12761600870688103
119,0.9483695652173914,0.13956479683680378,0.9683544303797469,0.12449041257301967,0.9747235387045814,0.10203897199397416
120,0.9483695652173914,0.13351109883059625,0.9715189873417721,0.13860869407653809,0.976303317535545,0.10025158194720891
121,0.9483695652173914,0.1777629186331794,0.9462025316455697,0.14842560556199816,0.976303317535545,0.09616424203360159
122,0.9442934782608695,0.135038990986304,0.9620253164556962,0.14889847983916601,0.943127962085308,0.21741137647462128
123,0.9515398550724637,0.13825244834457617,0.9588607594936709,0.1067592671347989,0.9731437598736177,0.09058121470029858
124,0.9451992753623188,0.1502616771267376,0.9588607594936709,0.11595948164661725,0.9794628751974723,0.06078546695521494
125,0.9533514492753623,0.14385889870101126,0.9525316455696202,0.11388023321827252,0.976303317535545,0.06139378048675625
126,0.9497282608695652,0.13369177192773507,0.939873417721519,0.20015437404314676,0.9715639810426541,0.08197192273234434
127,0.9447463768115942,0.1457472115053215,0.9620253164556962,0.10940827180941899,0.976303317535545,0.0887782281129866
128,0.9497282608695652,0.13721472892802264,0.9620253164556962,0.12380989475382699,0.9778830963665087,0.09787753745790963
129,0.9515398550724637,0.12845612635188128,0.9683544303797469,0.1269993529551559,0.9715639810426541,0.11415764894091378
130,0.9519927536231884,0.1334379399870185,0.9620253164556962,0.14311535159746805,0.976303317535545,0.06312494592643098
131,0.9510869565217391,0.17450413955510527,0.9525316455696202,0.12987396493554115,0.9842022116903634,0.05538509300860919
132,0.9506340579710145,0.14417205478294173,0.9620253164556962,0.1472354589237107,0.9620853080568721,0.13179198061851294
133,0.9501811594202898,0.13271941614431748,0.9588607594936709,0.14081726347406706,0.9636650868878357,0.08585709112843401
134,0.9542572463768116,0.13084363429874613,0.9525316455696202,0.13498675574858984,0.9747235387045814,0.0874757772146136
135,0.9424818840579711,0.1504583976946879,0.9588607594936709,0.14141068855921426,0.9699842022116903,0.0868992080458587
136,0.9528985507246377,0.1209122159693768,0.9715189873417721,0.12747880443930626,0.9778830963665087,0.08939247500185095
137,0.9556159420289855,0.1254849791580784,0.9556962025316456,0.12881914319263565,0.981042654028436,0.0561394881913561
138,0.9329710144927537,0.1984797499641992,0.9462025316455697,0.14039460983541277,0.9778830963665087,0.07062617518500988
139,0.9510869565217391,0.13201896106635314,0.9651898734177216,0.10886986719237433,0.976303317535545,0.07776884221790456
140,0.9615036231884058,0.11712416850597314,0.9525316455696202,0.13732976011104053,0.9842022116903634,0.05725126230697099
141,0.9510869565217391,0.1380140653177016,0.9715189873417721,0.09884974546730518,0.9715639810426541,0.1131576007434265
142,0.9524456521739131,0.13199549840520258,0.9683544303797469,0.12627746123406622,0.9715639810426541,0.13273860100430043
143,0.9347826086956522,0.16469073171416918,0.9620253164556962,0.1413704003724787,0.9794628751974723,0.07118003005253788
144,0.9524456521739131,0.12385064641526644,0.9462025316455697,0.1429881975054741,0.981042654028436,0.06178312632025489
145,0.9578804347826086,0.11495993737185346,0.9620253164556962,0.11949976740611924,0.9778830963665087,0.07409941112334643
146,0.9456521739130435,0.14552965876308904,0.9493670886075949,0.15006846851772732,0.9636650868878357,0.09372544780298515
147,0.9583333333333334,0.12179696392200455,0.9651898734177216,0.13506026400460136,0.9605055292259084,0.1835200261771924
148,0.9510869565217391,0.1469631012853073,0.9620253164556962,0.12286325378550424,0.9778830963665087,0.06519838219729106
149,0.9528985507246377,0.13088714157271644,0.9651898734177216,0.13300845730635855,0.9715639810426541,0.11687535575497589
150,0.9551630434782609,0.1359628261593373,0.9588607594936709,0.137952561593718,0.9747235387045814,0.07074285674178482
